,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
string,character_name,Albedo,Alhaitham,Aloy,Amber,Arataki Itto,Baizhu,Barbara,Beidou,Bennett,Candace,Charlotte,Chongyun,Collei,Cyno,Dehya,Diluc,Diona,Dori,Eula,Faruzan,Fischl,Freminet,Furina,Ganyu,Gorou,Hu Tao,Jean,Kaedehara Kazuha,Kaeya,Kamisato Ayaka,Kamisato Ayato,Kaveh,Keqing,Kirara,Klee,Kujou Sara,Kuki Shinobu,Layla,Lisa,Lynette,Lyney,Mika,Mona,Nahida,Nilou,Ningguang,Noelle,Neuvillette,Qiqi,Raiden Shogun,Razor,Rosaria,Sangonomiya Kokomi,Sayu,Shenhe,Shikanoin Heizou,Sucrose,Tartaglia,Thoma,Tighnari,"Traveler (Aether, Anemo)","Traveler (Lumine, Anemo)","Traveler (Aether, Geo)","Traveler (Lumine, Geo)","Traveler (Aether, Electro)","Traveler (Lumine, Electro)","Traveler (Aether, Dendro)","Traveler (Lumine, Dendro)","Traveler (Aether, Hydro)","Traveler (Lumine, Hydro)",Venti,Wanderer,Wriothesley,Xiangling,Xiao,Xingqiu,Xinyan,Yae Miko,Yanfei,Yaoyao,Yelan,Yoimiya,Yun Jin,Zhongli
integer,rarity,5,5,5,4,5,5,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,5,5,4,5,5,5,4,5,5,4,5,4,5,4,4,4,4,4,5,4,5,5,5,4,4,5,5,5,4,4,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,4,5,5,4,5
string,region,Mondstadt,Sumeru,NA,Mondstadt,Inazuma,Liyue,Mondstadt,Liyue,Mondstadt,Sumeru,Fontaine,Liyue,Sumeru,Sumeru,Sumeru,Mondstadt,Mondstadt,Sumeru,Mondstadt,Sumeru,Mondstadt,Fontaine,Fontaine,Liyue,Inazuma,Liyue,Mondstadt,Inazuma,Mondstadt,Inazuma,Inazuma,Sumeru,Liyue,Inazuma,Mondstadt,Inazuma,Inazuma,Sumeru,Mondstadt,Fontaine,Fontaine,Mondstadt,Mondstadt,Sumeru,Sumeru,Liyue,Mondstadt,Fontaine,Liyue,Inazuma,Mondstadt,Mondstadt,Inazuma,Inazuma,Liyue,Inazuma,Mondstadt,Snezhnaya,Inazuma,Sumeru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mondstadt,Sumeru,Fontaine,Liyue,Liyue,Liyue,Liyue,Inazuma,Liyue,Liyue,Liyue,Inazuma,Liyue,Liyue
string,vision,Geo,Dendro,Cryo,Pyro,Geo,Dendro,Hydro,Electro,Pyro,Hydro,Cryo,Cryo,Dendro,Electro,Pyro,Pyro,Cryo,Electro,Cryo,Anemo,Electro,Cryo,Hydro,Cryo,Geo,Pyro,Anemo,Anemo,Cryo,Cryo,Hydro,Dendro,Electro,Dendro,Pyro,Electro,Electro,Cryo,Electro,Anemo,Pyro,Cryo,Hydro,Dendro,Hydro,Geo,Geo,Hydro,Cryo,Electro,Electro,Cryo,Hydro,Anemo,Cryo,Anemo,Anemo,Hydro,Pyro,Dendro,Anemo,Anemo,Geo,Geo,Electro,Electro,Dendro,Dendro,Hydro,Hydro,Anemo,Anemo,Cryo,Pyro,Anemo,Hydro,Pyro,Electro,Pyro,Dendro,Hydro,Pyro,Geo,Geo
string,arkhe,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pneuma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pneuma,Both,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ousia,Pneuma,N/A,N/A,N/A,N/A,N/A,N/A,Pneuma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pneuma,Pneuma,N/A,N/A,Ousia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
string,weapon_type,Sword,Sword,Bow,Bow,Claymore,Catalyst,Catalyst,Claymore,Sword,Polearm,Catalyst,Claymore,Bow,Polearm,Claymore,Claymore,Bow,Claymore,Claymore,Bow,Bow,Claymore,Sword,Bow,Bow,Polearm,Sword,Sword,Sword,Sword,Sword,Claymore,Sword,Sword,Catalyst,Bow,Sword,Sword,Catalyst,Sword,Bow,Polearm,Catalyst,Catalyst,Sword,Catalyst,Claymore,Catalyst,Sword,Polearm,Claymore,Polearm,Catalyst,Claymore,Polearm,Catalyst,Catalyst,Bow,Polearm,Bow,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Bow,Catalyst,Catalyst,Polearm,Polearm,Sword,Claymore,Catalyst,Catalyst,Polearm,Bow,Bow,Polearm,Polearm
string,model,Medium Male,Tall Male,Medium Female,Medium Female,Tall Male,Tall Male,Medium Female,Tall Female,Medium Male,Tall Female,Medium Female,Medium Male,Medium Female,Medium Male,Tall Female,Tall Male,Short Female,Short Female,Tall Female,Medium Female,Medium Female,Medium Male,Medium Female,Medium Female,Medium Male,Medium Female,Tall Female,Medium Male,Tall Male,Medium Female,Tall Male,Tall Male,Medium Female,Medium Female,Short Female,Tall Female,Medium Female,Medium Female,Tall Female,Medium Female,Medium Male,Medium Male,Medium Female,Short Female,Medium Female,Tall Female,Medium Female,Tall Male,Short Female,Tall Female,Medium Male,Tall Female,Medium Female,Short Female,Tall Female,Medium Male,Medium Female,Tall Male,Tall Male,Medium Male,Medium Male,Medium Female,Medium Male,Medium Female,Medium Male,Medium Female,Medium Male,Medium Female,Medium Male,Medium Female,Medium Male,Medium Male,Tall Male,Medium Female,Medium Male,Medium Male,Medium Female,Tall Female,Medium Female,Short Female,Tall Female,Medium Female,Medium Female,Tall Male
string,constellation,Princeps Cretaceus,Vultur Volans,Nora Fortis,Lepus,Taurus Iracundus,Lagenaria,Crater,Victor Mare,Rota Calamitas,Sagitta Scutum,Hualina Veritas,Nubis Caesor,Leptailurus Cervarius,Lupus Aureus,Mantichora,Noctua,Feles,Magicae Lucerna,Aphros Delos,Flosculi Implexi,Corvus,Automaton,Animula Choragi,Sinae Unicornis,Canis Bellatoris,Papilio Charontis,Leo Minor,Acer Palmatum,Pavo Ocellus,Grus Nivis,Cypressus Custos,Paradisaea,Trulla Cementarii,Arcella,Trifolium,Flabellum,Tribulatio Demptio,Luscinia,Tempus Fugit,Felis Alba,Felis Fuscus,Palumbus,Astrolabos,Sapientia Oromasdis,Lotos Somno,Opus Aequilibrium,Parma Cordis,Leviathan Judicator,Pristina Nova,Imperatrix Umbrosa,Lupus Minor,Spinea Corona,Dracanea Somnolenta,Nyctereutes Minor,Crista Doloris,Cervus Minor,Ampulla,Monoceros Caeli,Rubeum Scutum,Vulpes Zerda,Viator,Viatrix,Viator,Viatrix,Viator,Viatrix,Viator,Viatrix,Viator,Viatrix,Carmen Dei,Peregrinus,Cerberus,Trulla,Alatus Nemeseos,Fabulae Textile,Fila Ignium,Divina Vulpes,Bestia Iustitia,Osmanthus,Umbrabilis Orchis,Carassius Auratus,Opera Grandis,Lapis Dei
string,birthday,13-Sep,11-Feb,4-Apr,10-Aug,1-Jun,25-Apr,5-Jul,14-Feb,1-Feb,3-May,10-Apr,7-Sep,8-May,23-Jun,7-Apr,30-Apr,18-Jan,21-Dec,25-Oct,20-Aug,27-May,24-Sep,13-Oct,2-Dec,18-May,15-Jul,14-Mar,29-Oct,30-Nov,28-Sep,26-Mar,9-Jul,20-Nov,22-Jan,27-Jul,14-Jul,27-Jul,19-Dec,9-Jun,2-Feb,2-Feb,11-Aug,31-Aug,27-Oct,3-Dec,26-Aug,21-Mar,18-Dec,3-Mar,26-Jun,9-Sep,24-Jan,22-Feb,19-Oct,10-Mar,24-Jul,26-Sep,20-Jul,9-Jan,29-Dec,Player's Choice,Player's Choice,Player's Choice,Player's Choice,Player's Choice,Player's Choice,Player's Choice,Player's Choice,Player's Choice,Player's Choice,16-Jun,3-Jan,23-Nov,2-Nov,17-Apr,9-Oct,16-Oct,27-Jun,28-Jul,6-Mar,20-Apr,21-Jun,21-May,31-Dec
string,special_dish,Woodland Dream,Ideal Circumstance,Satiety Gel,Outrider's Champion Steak!,Way of the Strong,Heat-Quelling Soup,Spicy Stew,Flash-Fried Filet,Teyvat Charred Egg,Utmost Care,Exclusive Scoop: Gourmet Column,Cold Noodles with Mountain Delicacies,Yearning,Duel Soul,Goldflame Tajine,"""Once Upon a Time in Mondstadt""",Definitely Not Bar Food!,Show Me the Mora,Stormcrest Pie,Traditionally-Made Charcoal-Baked Ajilenakh Cake,Die Heilige Sinfonie,"""Seabird's Sojourn""","""Pour la Justice""",Prosperous Peace,Victorious Legend,Ghostly March,Invigorating Pizza,All-Weather Beauty,Fruity Skewers,"""Snow on the Hearth""",Quiet Elegance,The Endeavor,Survival Grilled Fish,Energizing Bento,Fish-Flavored Toast,Faith Eternal,Omurice Waltz,Extravagant Slumber,Mysterious Bolognese,A Leisurely Sip,Cubic Tricks,Surveyor's Breakfast Sandwich,Der Weisheit Letzter Schluss (Life),Halvamazd,Swirling Steps,Qiankun Mora Meat,Lighter-Than-Air Pancake,"""Consomme Purete""",No Tomorrow,None,Puppy-Paw Hash Brown,Dinner of Judgement,A Stunning Stratagem,Dizziness-Be-Gone no Justu Version 2.0,Heartstring Noodles,The Only Truth,Nutritious Meal (V.593),A Prize Catch,"""Warmth""",Forest Watcher's Choice,None,None,None,None,None,None,None,None,None,None,A Buoyant Breeze,Shimi Chazuke,Special Sauce BBQ Ribs,Wanmin Restaurant's Boiled Fish,"""Sweet Dream""",All-Delicacy Parcels,Rockin' Riffin' Chicken!,Fukuuchi Udon,"""My Way""",Qingce Household Dish,Dew-Dipped Shrimp,Summer Festival Fish,Cloud-Shrouded Jade,Slow-Cooked Bamboo Shoot Soup
string,affiliation,Knights of Favonius,Sumeru Akademiya,Wandering Heroine,Knights of Favonius,Arataki Gang,Bubu Pharmacy,Church of Favonius,The Crux,Adventurers' Guild,Aaru Village,The Steambird,Tianheng Thaumaturges,Gandharva Ville,Temple of Silence,The Eremites,Dawn Winery,The Cat's Tail,The Palace of Alcazarzaray,Knights of Favonius,Haravatat,Adventurers' Guild,Hotel Bouffes d'ete,Court of Fontaine,Yuehai Pavilion,Watatsumi Island,Wangsheng Funeral Parlor,Knights of Favonius,The Crux,Knights of Favonius,Yashiro Commission,Yashiro Commission,Independent Design Studio,Liyue Qixing,Komaniya Express,Knights of Favonius,Tenryou Commission,Arataki Gang,Rtawahist,Knights of Favonius,Hotel Bouffes d'ete,Hotel Bouffes d'ete,Knights of Favonius,Mondstadt,Sumeru City,Zubayr Theater,Liyue Qixing,Knights of Favonius,Court of Fontaine,Bubu Pharmacy,Inazuma City,Wolvendom,Church of Favonius,Watatsumi Island,Shuumatsuban,Cloud Retainer's Abode,Tenryou Commission,Knights of Favonius,Fatui,Yashiro Commission,Gandharva Ville,None,None,None,None,None,None,None,None,None,None,Mondstadt,None,Fortress of Meropide,Wanmin Restaurant,Liyue Adeptus,Feiyun Commerce Guild,"""The Red Strings""",Grand Narukami Shrine,Yanfei Legal Consultancy,Streetward Rambler's Abode,Yanshang Teahouse,Naganohara Fireworks,Yun-Han Opera House,Liyue Harbor
integer,release_date,12/23/20,01/18/23,09/01/21,09/28/20,12/14/21,05/02/23,09/28/20,09/28/20,09/28/20,09/28/22,11/08/23,09/28/20,08/24/22,09/28/22,03/01/23,09/28/20,11/11/20,09/09/22,05/18/21,12/07/23,09/28/20,09/05/23,11/08/23,01/12/21,12/14/21,03/02/21,09/28/20,06/29/21,09/28/20,07/21/21,04/30/22,05/02/23,09/28/20,05/24/23,10/20/20,09/01/21,06/21/22,11/18/22,09/28/20,08/16/23,08/16/23,03/21/23,09/28/20,11/02/22,10/14/22,09/28/20,09/28/20,09/27/23,09/28/20,09/01/21,09/28/20,04/06/21,09/21/21,08/10/21,01/05/22,07/13/22,09/28/20,11/11/20,10/02/21,08/24/22,09/28/20,09/28/20,09/28/20,09/28/20,07/21/21,07/21/21,08/23/22,08/23/22,08/16/23,08/16/23,09/28/20,12/07/22,10/17/23,09/28/20,02/03/21,09/28/20,12/01/20,02/16/22,04/28/21,01/18/23,05/31/22,08/10/21,01/05/22,12/01/20
boolean,limited,TRUE,TRUE,N/A,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
string,voice_eng,Khoi Dao,Nazeeh Tarsha,Giselle Fernandez,Kelly Baskin,Max Mittelman,"Sean Durrie, Xanthe Huynh",Laura Stahl,Allegra Clark,Cristina Vee Valenzuela,Shara Kirby,Maya Aoki Tuttle,Beau Bridgland,Christina Costello,Alejandro Saab,Amber May,Sean Chiplock,Dina Sherman,Anjali Kunapaneni,Suzie Yeung,Chandni Parekh,"Brittany Cox, Ben Pronsky",Paul Castro Jr.,Amber Lee Connors,Jennifer Losi,Cory Yee,Brianna Knickerbocker,Stephanie Southerland,Mark Whitten,Josey Montana McCoy,Erica Mendez,Chris Hackney,Ben Balmaceda,Kayli Mills,Julia Gu,Poonam Basu,Jeannie Tirado,Kira Buckland,Ashely Biski,Mara Junot,Anairis Quiñones,Daman Mills,Robb Moreira,Felecia Angelle,Kimberley Anne Campbell,Dani Chambers,Erin Ebers,Laura Faye Smith,Ray Chase,Christie Cate,Anne Yatco,Todd Haberkorn,Elizabeth Maxwell,Risa Mei,Lilypichu (Lily Ki),Chelsea Kwoka,Kieran Regan,Valeria Rodriguez,Griffin Burns,Christian Banas,Zachary Gordon,Zach Aguilar,Sarah Miller-Crews,Zach Aguilar,Sarah Miller-Crews,Zach Aguilar,Sarah Miller-Crews,Zach Aguilar,Sarah Miller-Crews,Zach Aguilar,Sarah Miller-Crews,Erika Harlacher,Patrick Pedraza,Joe Zieja,Jackie Lastra,Laila Berzins,Cristina Vee Valenzuela,Laura Stahl,Ratana,Lizzie Freeman,Kelsey Jaffer,Laura Post,Jenny Yokobori,"Judy Alice Lee, Yang Yang (杨扬)",Keith Silverstein
string,voice_cn,Mace,Yang Chaoran (杨超然),Mufei (沐霏),Shujin Cai (蔡书瑾),Zhaokun Liu (刘照坤),"Qin Qiege (秦且歌), Wang Xiaotong (王晓彤)",Yuanyuan Song (宋媛媛),Yajing Tang (唐雅菁),Xueting Mu (穆雪婷),Zhang Qi (张琦),Ruan Congqing (阮从青),kinsen,Qin Wenjing (秦文静),Li Qingyang (李轻扬),Chen Yu (陈雨),Yang Ma (马洋),Nuoya (诺亚),Wang Xiaotong (王晓彤),Ziyin (子音),Yan Mengmeng (阎萌萌),"Mace,  Yuantao Li (李元韬), Zhao Yuecheng (赵悦程)",Jinli (锦鲤),Qian Chen (钱琛),Su Lin (林簌),Yang Xinran (杨昕燃),Dian Tao (陶典),Su Lin (林簌),Banma (斑马),Ye Sun (孙晔),Xiao N (小N),Zhaolu (赵路),Liu Sanmu (刘三木),Ying Xie (谢莹),Sun Yanqi (孙艳琦),Hualing (花玲),Yang Menglu (杨梦露),Yang Ning (杨凝),Hou Xiaofei (侯小菲),Ke Zhong (钟可),Kekewei (可可味),Jinli (锦鲤),Deng Youxi (邓宥希),Tingting Chen (陈婷婷),Hualing (花玲),Zisu Jiuyue (紫苏九月),Mingya Du (杜冥鸦),Yanning (宴宁),Sang Yuze (桑毓泽),Yanning (宴宁),Juhuahua (菊花花),Shuai Zhou (周帅),Anqi Zhang (张安琪),Guiniang (龟娘),Sakula小舞,Ziyi Qin(秦紫翼),Lin Jing (林景),Xiaogan (小敢),Yudong (鱼冻),Pei Zhang (张沛),Moran (莫然),Luyin (鹿喑),Yanning (宴宁),Luyin (鹿喑),Yanning (宴宁),Luyin (鹿喑),Yanning (宴宁),Luyin (鹿喑),Yanning (宴宁),Luyin (鹿喑),Yanning (宴宁),Miaojiang (喵酱),Luyin (鹿喑),Liu Beichen (刘北辰),Xiao N (小N),kinsen,Yajing Tang (唐雅菁),Yaxin Wang (王雅欣),Mingya Du (杜冥鸦),Ziwu Su (苏子芜),Liu Yinuo (刘颐诺),Xu Hui (徐慧),Na Jin (金娜),"Wenxiao He (贺文潇), Yang Yang (杨扬)",Bo Peng (彭博)
string,voice_jp,Kenji Nojima (野島健児),Umehara Yuuichirou (梅原 裕一郎),Ayahi Takagaki (高垣 彩陽),Manaka Iwami (石見舞菜香),Takanori Nishikawa (西川貴教),"Yusa Koji (遊佐 浩二), Shoji Yui (庄子裕衣)",Akari Kitō (鬼頭明里),Ami Koshimizu (小清水亜美),Ryōta Ōsaka (逢坂良太),Yuzuki Ryoka (柚木 涼香),Waki Azumi (和氣あず未),Soma Saito (斉藤壮馬),Maekawa Ryoko (前川 涼子),Irino Miyu (入野 自由),Fukuhara Ayaka (福原綾香),Kensho Ono (小野賢章),Shiori Izawa (井澤詩織),Kaneda Tomoko (金田朋子),Rina Sato (佐藤利奈),Horie Yui (堀江 由衣),"Maaya Uchida (内田真礼), Yasunori Masutani (増谷康紀)",Toki Shunichi (土岐隼一),Minase Inori (水瀬いのり),Reina Ueda (上田麗奈),Tasuku Hatanaka (畠中 祐),Rie Takahashi (高橋李依),Chiwa Saitō (斎藤千和),Nobunaga Shimazaki (島崎 信長),Kohsuke Toriumi (鳥海浩輔),Saori Hayami (早見沙織),Akira Ishida (石田 彰),Uchida Yuma (内田 雄馬),Eri Kitamura (喜多村英梨),Suzushiro Sayumi (鈴代 紗弓),Misaki Kuno (久野美咲),Asami Seto (瀬戸麻沙美),Kaori Mizuhashi (水橋 かおり),Tomita Miyu (富田美憂),Rie Tanaka (田中理恵),Sasahara Yu (篠原侑),Shimono Hiro (下野紘),Sanpei Yūko (三瓶由布子),Konomi Kohara (小原好美),Tamura Yukari (田村ゆかり),Kanemoto Hisako (金元寿子),Sayaka Ohara (大原さやか),Kanon Takao (高尾奏音),Kamiya Hiroshi (神谷浩史),Yukari Tamura (田村ゆかり),Miyuki Sawashiro (沢城みゆき),Kōki Uchiyama (内山昂輝),Ai Kakuma (加隈亜衣),Suzuko Mimori (三森すずこ),Aya Suzaki (洲崎綾),Ayako Kawasumi (川澄綾子),Iguchi Yuuichi (井口祐一),Akane Fujita (藤田茜),Ryohei Kimura (木村良平),Masakazu Morita (森田成一),Kobayashi Sanae (小林 沙苗),Horie Shun (堀江瞬),Yuuki Aoi (悠木碧),Horie Shun (堀江瞬),Yuuki Aoi (悠木碧),Horie Shun (堀江瞬),Yuuki Aoi (悠木碧),Horie Shun (堀江瞬),Yuuki Aoi (悠木碧),Horie Shun (堀江瞬),Yuuki Aoi (悠木碧),Ayumu Murase (村瀬歩),Kakihara Tetsuya (柿原 徹也),Ono Daisuke (小野大輔),Ari Ozawa (小澤亜李),Yoshitsugu Matsuoka (松岡禎丞),Junko Minagawa (皆川純子),Chiaki Takahashi (たかはし智秋),Ayane Sakura (佐倉綾音),Yumiri Hanamori (花守 ゆみり),Kadowaki Mai (門脇舞以),Endou Aya (遠藤 綾),Kana Ueda (植田佳奈),"Koiwai Kotori (小岩井ことり), Yang Yang (杨扬)",Tomoaki Maeno (前野智昭)
string,voice_kr,Kim Myung-jun (김명준),Jun Seung Hwa (전승화),Jo Hyeon-jeong (조현정),Kim Yeon-woo (김연우),Song Joon-seok (송준석),"Lee Hosan (이호산), Changsheng: Jang Mi (장미)",Yun Ah-yeong (윤아영),Jeong Yoo-mi (정유미),Song Ha-rim (송하림),Jeon Yeongsu (전영수),Shin On-yu (신온유),Yang Jeong-hwa (양정화),Bang Siu (방시우),Lee Woo-ri (이우리),Kim Hyeon-sim (김현심),Choi Seung-hoon (최승훈),Woo Jeong-sin (우정신),Lee Myeong-ho (이명호),Kim Hyeon-ji (김현지),Kim You-rim (김유림),"Park Go-woon (박고운), Lee Hyun (이현)",Lee Joo-Seung (이주승),Kim Ha-yeong (김하영),Kim Sun-hye (김선혜),Lee Sae-byeok (이새벽),Kim Ha-ru (김하루),Ahn Young-mi (안영미),Kim Shin-woo (김신우),Jeong Joo-won (정주원),Lee Yu-ri (이유리),Jang Min-hyeok (장민혁),Lee Jung-min (이정민),Lee Bo-hee (이보희),Kang Eun-ae (강은애),Bang Yeon-ji (방연지),Mun Ji-yeong (문지영),Kim Yool (김율),Kang Sae-Bom (강새봄),Park Go-woon (박고운),Lee Myung-hwa (이명화),Park Song-young (박성영),Yoon Eun-seo (윤은서),Woo Jeong-sin (우정신),Park Shi-Yoon (박시윤),Chae Rim (채림),Gwak Gyu-mi (곽규미),Lee Bo-hee (이보희),Kwak Yoon-sang (곽윤상),Lee Seul (이슬),Park Ji-yoon (박지윤),Kim Seo-yeong (김서영),Kim Bo-na (김보나),Yeo Yun-mi (여윤미),Lee Ji-hyeon (이지현),Lee Hyun-jin (이현진),Jeong-Ui-jin (정의진),Kim Ha-yeong (김하영),Nam Doh-hyeong (남도형),Ryu Seung-gon (류승곤),Jung Ui-taek (정의택),Lee Kyung-tae (이경태),Lee Sae-a (이새아),Lee Kyung-tae (이경태),Lee Sae-a (이새아),Lee Kyung-tae (이경태),Lee Sae-a (이새아),Lee Kyung-tae (이경태),Lee Sae-a (이새아),Lee Kyung-tae (이경태),Lee Sae-a (이새아),Jung Yoo-jung (정유정),Min Seung-woo (민승우),Kwon Chang-wook (권창욱),Yun A-yeong (윤아영),Sim Kyu-hyuk (심규혁),Gwak Gyu-mi (곽규미),Kim Chae-ha (김채하),Moon Yoo-jeong (문유정),Cho Kyung-yi (조경이),Yu Hye-ji (유혜지),Min-a (민아),Bak Sin-hee (박신희),"Sa Mun-yeong (사문영), Yang Yang (杨扬)",Pyo Yeong-jae (표영재)
string,ascension,Geo DMG Bonus,Dendro DMG Bonus,Cryo DMG Bonus,ATK,CRIT Rate,HP,HP,Electro DMG Bonus,Energy Recharge,HP,ATK,ATK,ATK,CRIT DMG,HP,CRIT Rate,Cryo DMG Bonus,HP,CRIT DMG,ATK,ATK,ATK,CRIT Rate,CRIT DMG,Geo DMG Bonus,CRIT DMG,Healing Bonus,Elemental Mastery,Energy Recharge,CRIT DMG,CRIT DMG,Elemental Mastery,CRIT DMG,HP,Pyro DMG Bonus,ATK,HP,HP,Elemental Mastery,Anemo DMG Bonus,CRIT Rate,HP,Energy Recharge,Elemental Mastery,HP,Geo DMG Bonus,DEF,CRIT DMG,Healing Bonus,Energy Recharge,Physical DMG Bonus,ATK,Hydro DMG Bonus,Elemental Mastery,ATK,Anemo DMG Bonus,Anemo DMG Bonus,Hydro DMG Bonus,ATK,Dendro DMG Bonus,ATK,ATK,ATK,ATK,ATK,ATK,ATK,ATK,ATK,ATK,Energy Recharge,CRIT Rate,CRIT DMG,Elemental Mastery,CRIT Rate,ATK,ATK,CRIT Rate,Pyro DMG Bonus,HP,CRIT Rate,CRIT Rate,Energy Recharge,Geo DMG Bonus
string,ascension_specialty,Cecilia,Sand Grease Pupa,Crystal Marrow,Small Lamp Grass,Onikabuto,Violetgrass,Philanemo Mushroom,Noctilucous Jade,Windwheel Aster,Redcrest,Beryl Conch,Cor Lapis,Rukkhashava Mushrooms,Scarab,Sand Grease Pupa,Small Lamp Grass,Calla Lily,Kalpalata Lotus,Dandelion Seed,Henna Berry,Small Lamp Grass,Romaritime Flower,Lakelight Lily,Qingxin,Sango Pearl,Silk Flower,Dandelion Seed,Sea Ganoderma,Calla Lily,Sakura Bloom,Sakura Bloom,Mourning Flower,Cor Lapis,Amakumo Fruit,Philanemo Mushroom,Dendrobium,Naku Weed,Nilotpala Lotus,Valberry,Lumidouce Bell,Rainbow Rose,Wolfhook,Philanemo Mushroom,Kalpalata Lotus,Padisarah,Glaze Lily,Valberry,Lumitoile,Violetgrass,Amakumo Fruit,Wolfhook,Valberry,Sango Pearl,Crystal Marrow,Qingxin,Onikabuto,Windwheel Aster,Starconch,Fluorescent Fungus,Nilotpala Lotus,Windwheel Aster,Windwheel Aster,Windwheel Aster,Windwheel Aster,Windwheel Aster,Windwheel Aster,Windwheel Aster,Windwheel Aster,Windwheel Aster,Windwheel Aster,Cecilia,Rukkhashava Mushrooms,Subdetection Unit,Jueyun Chili,Qingxin,Silk Flower,Violetgrass,Sea Ganoderma,Noctilucous Jade,Jueyun Chili,Starconch,Naku Weed,Glaze Lily,Cor Lapis
string,ascension_material,Divining Scroll,Faded Red Satin,Spectral Husk,Firm Arrowhead,Slime Condensate,Fungal Spores,Divining Scroll,Treasure Hoarder Insignia,Treasure Hoarder Insignia,Faded Red Satin,Meshing Gear,Damaged Mask,Firm Arrowhead,Divining Scroll,Faded Red Satin,Recruit's Insignia,Firm Arrowhead,Faded Red Satin,Damaged Mask,Faded Red Satin,Firm Arrowhead,Transoceanic Pearl,Whopperflower Nectar,Whopperflower Nectar,Spectral Husk,Whopperflower Nectar,Damaged Mask,Treasure Hoarder Insignia,Treasure Hoarder Insignia,Old Handguard,Old Handguard,Fungal Spores,Whopperflower Nectar,Spectral Husk,Divining Scroll,Damaged Mask,Spectral Husk,Divining Scroll,Slime Condensate,Meshing Gear,Recruit's Insignia,Recruit's Insignia,Whopperflower Nectar,Fungal Spores,Fungal Spores,Recruit's Insignia,Damaged Mask,Transoceanic Pearl,Divining Scroll,Old Handguard,Damaged Mask,Recruit's Insignia,Spectral Husk,Whopperflower Nectar,Whopperflower Nectar,Treasure Hoarder Insignia,Whopperflower Nectar,Recruit's Insignia,Treasure Hoarder Insignia,Fungal Spores,Damaged Mask,Damaged Mask,Damaged Mask,Damaged Mask,Damaged Mask,Damaged Mask,Damaged Mask,Damaged Mask,Damaged Mask,Damaged Mask,Slime Condensate,Old Handguard,Meshing Gear,Slime Condensate,Slime Condensate,Damaged Mask,Treasure Hoarder Insignia,Old Handguard,Treasure Hoarder Insignia,Slime Condensate,Recruit's Insignia,Divining Scroll,Damaged Mask,Slime Condensate
