,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
string,ascension_boss,Basalt Pillar,Pseudo-Stamens,Crystalline Bloom,Everflame Seed,Riftborn Regalia,Evergloom Ring,Cleansing Heart,Lightning Prism,Everflame Seed,Light Guiding Tetrahedron,"""Tourbillon Device""",Hoarfrost Core,Majestic Hooked Beak,Thunderclap Fruitcore,Light Guiding Tetrahedron,Everflame Seed,Hoarfrost Core,Thunderclap Fruitcore,Crystalline Bloom,Light Guiding Tetrahedron,Lightning Prism,Artificed Spare Clockwork Component - Coppelius,Water That Failed To Transcend,Hoarfrost Core,Perpetual Heart,Juvenile Jade,Hurricane Seed,Marionette Core,Hoarfrost Core,Perpetual Heart,Dew of Repudation,Quelled Creeper,Lightning Prism,Evergloom Ring,Everflame Seed,Storm Beads,Runic Fang,Perpetual Caliber,Lightning Prism,Artificed Spare Clockwork Component - Coppelia,Emperor's Resolution,Pseudo-Stamens,Cleansing Heart,Quelled Creeper,Perpetual Caliber,Basalt Pillar,Basalt Pillar,Fontemer Unihorn,Hoarfrost Core,Storm Beads,Lightning Prism,Hoarfrost Core,Dew of Repudation,Marionette Core,Dragonheir's False Fin,Runic Fang,Hurricane Seed,Cleansing Heart,Smoldering Pearl,Majestic Hooked Beak,None,None,None,None,None,None,None,None,None,None,Hurricane Seed,Perpetual Caliber,"""Tourbillon Device""",Everflame Seed,Juvenile Jade,Cleansing Heart,Everflame Seed,Dragonheir's False Fin,Juvenile Jade,Quelled Creeper,Runic Fang,Smoldering Pearl,Riftborn Regalia,Basalt Pillar
string,talent_material,Divining Scroll,Faded Red Satin,Spectral Husk,Firm Arrowhead,Slime Condensate,Fungal Spores,Divining Scroll,Treasure Hoarder Insignia,Treasure Hoarder Insignia,Faded Red Satin,Meshing Gear,Damaged Mask,Firm Arrowhead,Divining Scroll,Faded Red Satin,Recruit's Insignia,Firm Arrowhead,Faded Red Satin,Damaged Mask,Faded Red Satin,Firm Arrowhead,Transoceanic Pearl,Whopperflower Nectar,Whopperflower Nectar,Spectral Husk,Whopperflower Nectar,Damaged Mask,Treasure Hoarder Insignia,Treasure Hoarder Insignia,Old Handguard,Old Handguard,Fungal Spores,Whopperflower Nectar,Spectral Husk,Divining Scroll,Damaged Mask,Spectral Husk,Divining Scroll,Slime Condensate,Meshing Gear,Recruit's Insignia,Recruit's Insignia,Whopperflower Nectar,Fungal Spores,Fungal Spores,Recruit's Insignia,Damaged Mask,Transoceanic Pearl,Divining Scroll,Old Handguard,Damaged Mask,Recruit's Insignia,Spectral Husk,Whopperflower Nectar,Whopperflower Nectar,Treasure Hoarder Insignia,Whopperflower Nectar,Recruit's Insignia,Treasure Hoarder Insignia,Fungal Spores,Divining Scroll,Divining Scroll,Divining Scroll,Divining Scroll,Old Handguard,Old Handguard,Fungal Spores,Fungal Spores,Transoceanic Pearl,Transoceanic Pearl,Slime Condensate,Old Handguard,Meshing Gear,Slime Condensate,Slime Condensate,Damaged Mask,Treasure Hoarder Insignia,Old Handguard,Treasure Hoarder Insignia,Slime Condensate,Recruit's Insignia,Divining Scroll,Damaged Mask,Slime Condensate
string,talent_book_1-2,Teachings of Ballad,Teachings of Ingenuity,Teachings of Freedom,Teachings of Freedom,Teachings of Elegance,Teachings of Gold,Teachings of Freedom,Teachings of Gold,Teachings of Resistance,Teachings of Admonition,Teachings of Justice,Teachings of Diligence,Teachings of Praxis,Teachings of Admonition,Teachings of Praxis,Teachings of Resistance,Teachings of Freedom,Teachings of Ingenuity,Teachings of Resistance,Teachings of Admonition,Teachings of Ballad,Teachings of Justice,Teachings of Justice,Teachings of Diligence,Teachings of Light,Teachings of Diligence,Teachings of Resistance,Teachings of Diligence,Teachings of Ballad,Teachings of Elegance,Teachings of Elegance,Teachings of Ingenuity,Teachings of Prosperity,Teachings of Transience,Teachings of Freedom,Teachings of Elegance,Teachings of Elegance,Teachings of Ingenuity,Teachings of Ballad,Teachings of Order,Teachings of Equity,Teachings of Ballad,Teachings of Resistance,Teachings of Ingenuity,Teachings of Praxis,Teachings of Prosperity,Teachings of Resistance,Teachings of Equity,Teachings of Prosperity,Teachings of Light,Teachings of Resistance,Teachings of Ballad,Teachings of Transience,Teachings of Light,Teachings of Prosperity,Teachings of Transience,Teachings of Freedom,Teachings of Freedom,Teachings of Transience,Teachings of Admonition,Teachings of Freedom,Teachings of Freedom,Teachings of Freedom,Teachings of Freedom,Teachings of Transience,Teachings of Transience,Teachings of Admonition,Teachings of Admonition,Teachings of Equity,Teachings of Equity,Teachings of Ballad,Teachings of Praxis,Teachings of Order,Teachings of Diligence,Teachings of Prosperity,Teachings of Gold,Teachings of Gold,Teachings of Light,Teachings of Gold,Teachings of Diligence,Teachings of Prosperity,Teachings of Transience,Teachings of Diligence,Teachings of Gold
string,talent_book_2-3,Guide to Ballad,Guide to Ingenuity,Guide to Freedom,Guide to Freedom,Guide to Elegance,Guide to Gold,Guide to Freedom,Guide to Gold,Guide to Resistance,Guide to Admonition,Guide to Justice,Guide to Diligence,Guide to Praxis,Guide to Admonition,Guide to Praxis,Guide to Resistance,Guide to Freedom,Guide to Ingenuity,Guide to Resistance,Guide to Admonition,Guide to Ballad,Guide to Justice,Guide to Justice,Guide to Diligence,Guide to Light,Guide to Diligence,Guide to Resistance,Guide to Diligence,Guide to Ballad,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Prosperity,Guide to Transience,Guide to Freedom,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Ballad,Guide to Order,Guide to Equity,Guide to Ballad,Guide to Resistance,Guide to Ingenuity,Guide to Praxis,Guide to Prosperity,Guide to Resistance,Guide to Equity,Guide to Prosperity,Guide to Light,Guide to Resistance,Guide to Ballad,Guide to Transience,Guide to Light,Guide to Prosperity,Guide to Transience,Guide to Freedom,Guide to Freedom,Guide to Transience,Guide to Admonition,Guide to Resistance,Guide to Resistance,Guide to Resistance,Guide to Resistance,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Ingenuity,Guide to Justice,Guide to Justice,Guide to Ballad,Guide to Praxis,Guide to Order,Guide to Diligence,Guide to Prosperity,Guide to Gold,Guide to Gold,Guide to Light,Guide to Gold,Guide to Diligence,Guide to Prosperity,Guide to Transience,Guide to Diligence,Guide to Gold
string,talent_book_3-4,Guide to Ballad,Guide to Ingenuity,Guide to Freedom,Guide to Freedom,Guide to Elegance,Guide to Gold,Guide to Freedom,Guide to Gold,Guide to Resistance,Guide to Admonition,Guide to Justice,Guide to Diligence,Guide to Praxis,Guide to Admonition,Guide to Praxis,Guide to Resistance,Guide to Freedom,Guide to Ingenuity,Guide to Resistance,Guide to Admonition,Guide to Ballad,Guide to Justice,Guide to Justice,Guide to Diligence,Guide to Light,Guide to Diligence,Guide to Resistance,Guide to Diligence,Guide to Ballad,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Prosperity,Guide to Transience,Guide to Freedom,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Ballad,Guide to Order,Guide to Equity,Guide to Ballad,Guide to Resistance,Guide to Ingenuity,Guide to Praxis,Guide to Prosperity,Guide to Resistance,Guide to Equity,Guide to Prosperity,Guide to Light,Guide to Resistance,Guide to Ballad,Guide to Transience,Guide to Light,Guide to Prosperity,Guide to Transience,Guide to Freedom,Guide to Freedom,Guide to Transience,Guide to Admonition,Guide to Ballad,Guide to Ballad,Guide to Ballad,Guide to Ballad,Guide to Light,Guide to Light,Guide to Praxis,Guide to Praxis,Guide to Order,Guide to Order,Guide to Ballad,Guide to Praxis,Guide to Order,Guide to Diligence,Guide to Prosperity,Guide to Gold,Guide to Gold,Guide to Light,Guide to Gold,Guide to Diligence,Guide to Prosperity,Guide to Transience,Guide to Diligence,Guide to Gold
string,talent_book_4-5,Guide to Ballad,Guide to Ingenuity,Guide to Freedom,Guide to Freedom,Guide to Elegance,Guide to Gold,Guide to Freedom,Guide to Gold,Guide to Resistance,Guide to Admonition,Guide to Justice,Guide to Diligence,Guide to Praxis,Guide to Admonition,Guide to Praxis,Guide to Resistance,Guide to Freedom,Guide to Ingenuity,Guide to Resistance,Guide to Admonition,Guide to Ballad,Guide to Justice,Guide to Justice,Guide to Diligence,Guide to Light,Guide to Diligence,Guide to Resistance,Guide to Diligence,Guide to Ballad,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Prosperity,Guide to Transience,Guide to Freedom,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Ballad,Guide to Order,Guide to Equity,Guide to Ballad,Guide to Resistance,Guide to Ingenuity,Guide to Praxis,Guide to Prosperity,Guide to Resistance,Guide to Equity,Guide to Prosperity,Guide to Light,Guide to Resistance,Guide to Ballad,Guide to Transience,Guide to Light,Guide to Prosperity,Guide to Transience,Guide to Freedom,Guide to Freedom,Guide to Transience,Guide to Admonition,Guide to Freedom,Guide to Freedom,Guide to Freedom,Guide to Freedom,Guide to Transience,Guide to Transience,Guide to Admonition,Guide to Admonition,Guide to Equity,Guide to Equity,Guide to Ballad,Guide to Praxis,Guide to Order,Guide to Diligence,Guide to Prosperity,Guide to Gold,Guide to Gold,Guide to Light,Guide to Gold,Guide to Diligence,Guide to Prosperity,Guide to Transience,Guide to Diligence,Guide to Gold
string,talent_book_5-6,Guide to Ballad,Guide to Ingenuity,Guide to Freedom,Guide to Freedom,Guide to Elegance,Guide to Gold,Guide to Freedom,Guide to Gold,Guide to Resistance,Guide to Admonition,Guide to Justice,Guide to Diligence,Guide to Praxis,Guide to Admonition,Guide to Praxis,Guide to Resistance,Guide to Freedom,Guide to Ingenuity,Guide to Resistance,Guide to Admonition,Guide to Ballad,Guide to Justice,Guide to Justice,Guide to Diligence,Guide to Light,Guide to Diligence,Guide to Resistance,Guide to Diligence,Guide to Ballad,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Prosperity,Guide to Transience,Guide to Freedom,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Ballad,Guide to Order,Guide to Equity,Guide to Ballad,Guide to Resistance,Guide to Ingenuity,Guide to Praxis,Guide to Prosperity,Guide to Resistance,Guide to Equity,Guide to Prosperity,Guide to Light,Guide to Resistance,Guide to Ballad,Guide to Transience,Guide to Light,Guide to Prosperity,Guide to Transience,Guide to Freedom,Guide to Freedom,Guide to Transience,Guide to Admonition,Guide to Resistance,Guide to Resistance,Guide to Resistance,Guide to Resistance,Guide to Elegance,Guide to Elegance,Guide to Ingenuity,Guide to Ingenuity,Guide to Justice,Guide to Justice,Guide to Ballad,Guide to Praxis,Guide to Order,Guide to Diligence,Guide to Prosperity,Guide to Gold,Guide to Gold,Guide to Light,Guide to Gold,Guide to Diligence,Guide to Prosperity,Guide to Transience,Guide to Diligence,Guide to Gold
string,talent_book_6-7,Philosophies of Ballad,Philosophies of Ingenuity,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Elegance,Philosophies of Gold,Philosophies of Freedom,Philosophies of Gold,Philosophies of Resistance,Philosophies of Admonition,Philosophies of Justice,Philosophies of Diligence,Philosophies of Praxis,Philosophies of Admonition,Philosophies of Praxis,Philosophies of Resistance,Philosophies of Freedom,Philosophies of Ingenuity,Philosophies of Resistance,Philosophies of Admonition,Philosophies of Ballad,Philosophies of Justice,Philosophies of Justice,Philosophies of Diligence,Philosophies of Light,Philosophies of Diligence,Philosophies of Resistance,Philosophies of Diligence,Philosophies of Ballad,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Freedom,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Ballad,Philosophies of Order,Philosophies of Equity,Philosophies of Ballad,Philosophies of Resistance,Philosophies of Ingenuity,Philosophies of Praxis,Philosophies of Prosperity,Philosophies of Resistance,Philosophies of Equity,Philosophies of Prosperity,Philosophies of Light,Philosophies of Resistance,Philosophies of Ballad,Philosophies of Transience,Philosophies of Light,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Transience,Philosophies of Admonition,Philosophies of Ballad,Philosophies of Ballad,Philosophies of Ballad,Philosophies of Ballad,Philosophies of Light,Philosophies of Light,Philosophies of Praxis,Philosophies of Praxis,Philosophies of Order,Philosophies of Order,Philosophies of Ballad,Philosophies of Praxis,Philosophies of Order,Philosophies of Diligence,Philosophies of Prosperity,Philosophies of Gold,Philosophies of Gold,Philosophies of Light,Philosophies of Gold,Philosophies of Diligence,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Diligence,Philosophies of Gold
string,talent_book_7-8,Philosophies of Ballad,Philosophies of Ingenuity,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Elegance,Philosophies of Gold,Philosophies of Freedom,Philosophies of Gold,Philosophies of Resistance,Philosophies of Admonition,Philosophies of Justice,Philosophies of Diligence,Philosophies of Praxis,Philosophies of Admonition,Philosophies of Praxis,Philosophies of Resistance,Philosophies of Freedom,Philosophies of Ingenuity,Philosophies of Resistance,Philosophies of Admonition,Philosophies of Ballad,Philosophies of Justice,Philosophies of Justice,Philosophies of Diligence,Philosophies of Light,Philosophies of Diligence,Philosophies of Resistance,Philosophies of Diligence,Philosophies of Ballad,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Freedom,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Ballad,Philosophies of Order,Philosophies of Equity,Philosophies of Ballad,Philosophies of Resistance,Philosophies of Ingenuity,Philosophies of Praxis,Philosophies of Prosperity,Philosophies of Resistance,Philosophies of Equity,Philosophies of Prosperity,Philosophies of Light,Philosophies of Resistance,Philosophies of Ballad,Philosophies of Transience,Philosophies of Light,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Transience,Philosophies of Admonition,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Transience,Philosophies of Transience,Philosophies of Admonition,Philosophies of Admonition,Philosophies of Equity,Philosophies of Equity,Philosophies of Ballad,Philosophies of Praxis,Philosophies of Order,Philosophies of Diligence,Philosophies of Prosperity,Philosophies of Gold,Philosophies of Gold,Philosophies of Light,Philosophies of Gold,Philosophies of Diligence,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Diligence,Philosophies of Gold
string,talent_book_8-9,Philosophies of Ballad,Philosophies of Ingenuity,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Elegance,Philosophies of Gold,Philosophies of Freedom,Philosophies of Gold,Philosophies of Resistance,Philosophies of Admonition,Philosophies of Justice,Philosophies of Diligence,Philosophies of Praxis,Philosophies of Admonition,Philosophies of Praxis,Philosophies of Resistance,Philosophies of Freedom,Philosophies of Ingenuity,Philosophies of Resistance,Philosophies of Admonition,Philosophies of Ballad,Philosophies of Justice,Philosophies of Justice,Philosophies of Diligence,Philosophies of Light,Philosophies of Diligence,Philosophies of Resistance,Philosophies of Diligence,Philosophies of Ballad,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Freedom,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Ballad,Philosophies of Order,Philosophies of Equity,Philosophies of Ballad,Philosophies of Resistance,Philosophies of Ingenuity,Philosophies of Praxis,Philosophies of Prosperity,Philosophies of Resistance,Philosophies of Equity,Philosophies of Prosperity,Philosophies of Light,Philosophies of Resistance,Philosophies of Ballad,Philosophies of Transience,Philosophies of Light,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Transience,Philosophies of Admonition,Philosophies of Resistance,Philosophies of Resistance,Philosophies of Resistance,Philosophies of Resistance,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Ingenuity,Philosophies of Justice,Philosophies of Justice,Philosophies of Ballad,Philosophies of Praxis,Philosophies of Order,Philosophies of Diligence,Philosophies of Prosperity,Philosophies of Gold,Philosophies of Gold,Philosophies of Light,Philosophies of Gold,Philosophies of Diligence,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Diligence,Philosophies of Gold
string,talent_book_9-10,Philosophies of Ballad,Philosophies of Ingenuity,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Elegance,Philosophies of Gold,Philosophies of Freedom,Philosophies of Gold,Philosophies of Resistance,Philosophies of Admonition,Philosophies of Justice,Philosophies of Diligence,Philosophies of Praxis,Philosophies of Admonition,Philosophies of Praxis,Philosophies of Resistance,Philosophies of Freedom,Philosophies of Ingenuity,Philosophies of Resistance,Philosophies of Admonition,Philosophies of Ballad,Philosophies of Justice,Philosophies of Justice,Philosophies of Diligence,Philosophies of Light,Philosophies of Diligence,Philosophies of Resistance,Philosophies of Diligence,Philosophies of Ballad,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Freedom,Philosophies of Elegance,Philosophies of Elegance,Philosophies of Ingenuity,Philosophies of Ballad,Philosophies of Order,Philosophies of Equity,Philosophies of Ballad,Philosophies of Resistance,Philosophies of Ingenuity,Philosophies of Praxis,Philosophies of Prosperity,Philosophies of Resistance,Philosophies of Equity,Philosophies of Prosperity,Philosophies of Light,Philosophies of Resistance,Philosophies of Ballad,Philosophies of Transience,Philosophies of Light,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Freedom,Philosophies of Freedom,Philosophies of Transience,Philosophies of Admonition,Philosophies of Ballad,Philosophies of Ballad,Philosophies of Ballad,Philosophies of Ballad,Philosophies of Light,Philosophies of Light,Philosophies of Praxis,Philosophies of Praxis,Philosophies of Order,Philosophies of Order,Philosophies of Ballad,Philosophies of Praxis,Philosophies of Order,Philosophies of Diligence,Philosophies of Prosperity,Philosophies of Gold,Philosophies of Gold,Philosophies of Light,Philosophies of Gold,Philosophies of Diligence,Philosophies of Prosperity,Philosophies of Transience,Philosophies of Diligence,Philosophies of Gold
