,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
string,talent_weekly,Tusk of Monoceros Caeli,Mirror of Mushin,Molten Moment,Dvalin's Sigh,Ashen Heart,Worldspan Fern,Ring of Boreas,Dvalin's Sigh,Dvalin's Plume,Tears of the Calamitous God,Lightless Silk String,Dvalin's Sigh,Tears of the Calamitous God,Mudra of the Malefic General,Puppet Strings,Dvalin's Plume,Shard of a Foul Legacy,Bloodjade Branch,Dragon Lord's Crown,Puppet Strings,Spirit Locket of Boreas,Worldspan Fern,Lightless Mass,Shadow of the Warrior,Molten Moment,Shard of a Foul Legacy,Dvalin's Plume,Gilded Scale,Spirit Locket of Boreas,Bloodjade Branch,Mudra of the Malefic General,Primordial Greenbloom,Ring of Boreas,Everamber,Ring of Boreas,Ashen Heart,Tears of the Calamitous God,Mirror of Mushin,Dvalin's Claw,Everamber,Primordial Greenbloom,Mirror of Mushin,Ring of Boreas,Puppet Strings,Tears of the Calamitous God,Spirit Locket of Boreas,Dvalin's Claw,Everamber,Tail of Boreas,Molten Moment,Dvalin's Claw,Shadow of the Warrior,Hellfire Butterfly,Gilded Scale,Hellfire Butterfly,The Meaning of Aeons,Spirit Locket of Boreas,Shard of a Foul Legacy,Hellfire Butterfly,The Meaning of Aeons,Dvalin's Sigh,Dvalin's Sigh,Dvalin's Sigh,Dvalin's Sigh,Dragon Lord's Crown,Dragon Lord's Crown,Mudra of the Malefic General,Mudra of the Malefic General,Worldspan Fern,Worldspan Fern,Tail of Boreas,Daka's Bell,Primordial Greenbloom,Dvalin's Claw,Shadow of the Warrior,Tail of Boreas,Tusk of Monoceros Caeli,The Meaning of Aeons,Bloodjade Branch,Daka's Bell,Gilded Scale,Dragon Lord's Crown,Ashen Heart,Tusk of Monoceros Caeli
integer,hp_90_90,13226,13348,10899,9461,12858,13348,9787,13050,12397,10874,10766,10984,9787,12490,15674,12981,9570,12397,13226,9569,9189,12071,15307,9797,9570,15552,14695,13348,11636,12858,13715,11962,13103,12179,10287,9570,12288,11092,9570,12397,11021,12506,10409,10360,15184,9787,12071,14695,12368,12907,11962,12289,13471,11854,12993,10657,9243,13103,10331,10849,10875,10875,10875,10875,10875,10875,10875,10875,10875,10875,10531,10164,13592,10875,12736,10223,11201,10372,9352,12288,14450,10164,10657,14695
integer,atk_90_90,251,313,234,223,227,192,159,225,191,212,173,223,199,318,265,335,212,223,342,196,244,254,243,335,183,106,239,297,223,342,299,233,323,223,311,195,212,216,232,231,318,223,287,298,229,212,191,208,287,337,234,240,234,244,304,225,170,301,202,267,212,212,212,212,212,212,212,212,212,212,263,327,310,225,349,202,249,340,240,212,244,323,191,251
integer,def_90_90,876,781,676,601,959,499,669,648,771,682,546,648,600,859,627,784,601,723,751,627,594,708,695,630,648,876,769,807,792,784,769,750,799,546,615,628,750,655,573,711,537,713,653,630,728,573,799,576,922,789,751,710,657,745,830,683,703,815,751,630,683,683,683,683,683,683,683,683,683,683,669,607,763,669,799,758,799,569,587,750,548,615,734,738
integer,hp_80_90,12296,12409,10133,8806,11954,12409,9110,12146,11539,10121,10020,10223,9109,11612,14572,12068,8907,11538,12296,8907,8553,11235,14231,9108,8907,14459,13662,12410,10830,11954,12751,11133,12182,11336,9563,8907,11437,10324,8907,11538,10246,11640,9677,9631,14117,9110,11235,13662,11499,12000,11134,11438,12524,11033,21080,9919,8603,12182,9616,10087,10122,10122,10122,10122,10122,10122,10122,10122,10122,10122,9790,9449,12637,10122,11840,9515,10425,9643,8705,11437,13434,9450,9919,13662
integer,atk_80_90,233,291,217,208,211,179,148,210,178,197,161,208,185,295,246,311,198,207,318,182,227,237,226,311,170,99,222,276,208,318,278,217,300,207,289,182,197,201,215,215,295,207,267,277,213,198,178,193,267,314,217,223,218,227,282,209,158,280,188,249,198,198,198,198,198,198,198,198,198,198,245,304,289,210,325,188,231,316,223,197,227,300,178,233
integer,def_80_90,815,726,629,559,892,464,623,603,718,635,508,603,559,798,583,729,559,673,698,584,553,659,646,586,603,815,715,750,737,729,715,698,743,508,572,584,698,609,534,662,500,663,607,585,677,534,743,535,857,737,699,661,611,693,772,636,654,757,699,585,635,635,635,635,635,635,635,635,635,635,622,564,709,623,743,705,743,529,546,698,509,572,684,686
integer,hp_80_80,11669,11776,9616,8385,11345,11776,8674,11565,10987,9637,9541,9734,8674,11020,13829,11453,8481,10987,11669,8481,8144,10697,13505,8643,8481,13721,12965,11777,10312,11345,12101,10601,11561,10794,9076,8481,10890,9830,8481,10987,9723,11083,9184,9140,13397,8674,10698,12965,10912,11388,10602,10891,11885,10505,11463,9445,8192,11561,9156,9572,9638,9638,9638,9638,9638,9638,9638,9638,9638,9638,9292,8967,11992,9638,11236,9060,9927,9151,8289,10890,12749,8968,9445,12965
integer,atk_80_80,222,276,206,198,199,169,141,200,169,188,153,198,176,280,234,295,188,197,302,174,216,225,215,295,162,94,211,262,198,302,264,207,285,197,274,173,188,191,205,205,280,197,253,263,202,188,169,183,253,298,207,213,207,216,268,199,151,266,179,236,188,188,188,188,188,188,188,188,188,188,232,289,274,200,308,179,220,300,213,188,215,285,169,222
integer,def_80_80,773,689,597,532,846,440,593,575,684,604,483,575,532,758,553,692,532,641,662,556,526,627,613,556,575,773,678,712,702,692,678,665,705,483,542,556,665,580,508,630,474,632,576,556,642,508,708,508,814,696,665,629,580,660,732,606,623,719,665,556,605,605,605,605,605,605,605,605,605,605,590,535,673,593,705,671,708,502,520,665,483,542,651,651
integer,hp_70_80,10746,10845,8856,7730,10448,10845,7996,10662,10129,8884,8795,8974,7996,10149,12736,10547,7818,10128,10746,7818,7508,9861,12437,7960,7818,12637,11940,10846,9508,10448,11144,9773,10647,9950,8358,7818,10039,9062,7818,10128,8955,10217,8458,8417,12338,7996,9862,11940,10050,10487,9773,10040,10945,9684,10557,8706,7552,10647,8440,8815,8885,8885,8885,8885,8885,8885,8885,8885,8885,8885,8557,8258,11044,8885,10348,8352,9151,8428,7641,10039,11741,8259,8707,11940
integer,atk_70_80,204,254,190,182,185,156,130,184,156,173,141,182,163,258,215,272,174,182,278,160,200,208,198,272,149,86,194,241,182,278,243,190,262,182,253,160,173,176,189,189,258,182,233,242,186,174,156,169,233,274,191,196,190,200,274,183,139,245,165,217,174,174,174,174,174,174,174,174,174,174,214,266,252,184,284,165,203,276,196,173,198,262,156,204
integer,def_70_80,712,635,550,491,779,405,546,530,630,557,446,530,490,698,510,637,491,591,610,513,485,578,565,512,530,712,624,656,647,637,624,613,649,446,500,513,613,535,468,581,437,582,531,512,591,468,652,468,749,641,613,580,534,608,674,558,574,662,613,512,558,558,558,558,558,558,558,558,558,558,543,493,620,546,649,619,652,462,480,613,445,500,600,599
integer,hp_70_70,10119,10212,8339,7309,9838,10212,7561,10081,9577,8400,8316,8485,7560,9556,11992,9932,7393,9576,10119,7392,7099,9324,11711,7495,7393,11899,11243,10213,8990,9838,10494,9240,10025,9408,7870,7393,9492,8568,7393,9576,8432,9660,7964,7926,11617,7561,9325,11243,9463,9875,9241,9493,10306,9157,9941,8232,7141,10025,7981,8301,8401,8401,8401,8401,8401,8401,8401,8401,8401,8401,8058,7776,10399,8401,9744,7897,8653,7936,7225,9492,11056,7777,8233,11243
integer,atk_70_70,192,239,179,172,174,147,123,174,148,164,133,172,154,243,203,256,164,172,262,151,189,196,186,256,141,81,183,227,172,262,229,180,247,172,238,151,164,167,179,178,243,172,220,228,175,164,148,159,220,258,180,185,179,189,232,173,131,231,156,204,164,164,164,164,164,164,164,164,164,164,201,250,237,174,267,156,192,260,185,164,187,247,148,192
integer,def_70_70,670,598,517,464,734,382,517,501,596,527,421,501,463,657,480,600,464,558,574,485,459,547,532,482,501,670,588,617,612,600,588,579,612,421,470,485,579,506,443,549,411,550,500,482,557,443,617,441,706,604,580,548,503,575,635,528,543,623,580,482,527,527,527,527,527,527,527,527,527,527,512,464,583,517,612,585,617,435,453,579,419,470,567,564
integer,hp_60_70,9207,9291,7587,6654,8951,9291,6884,9178,8719,7648,7571,7725,6883,8695,10911,9036,6731,8719,9207,6730,6463,8489,10655,6820,6731,10826,10230,9292,8184,8951,9548,8413,9121,8566,7161,6731,8642,7801,6731,8719,7672,8795,7246,7211,10570,6884,8490,10229,8610,8985,8413,8643,9377,8337,9045,7495,6501,9121,7266,7552,7648,7648,7648,7648,7648,7648,7648,7648,7648,7648,7331,7075,9462,7648,8866,7190,7878,7220,6578,8642,10059,7075,7495,10230
integer,atk_60_70,175,218,163,157,158,134,112,158,134,149,121,157,140,221,184,233,149,156,238,138,172,179,169,233,128,74,166,206,157,238,208,164,225,156,216,137,149,152,163,162,221,156,200,208,159,149,134,145,200,235,164,169,163,172,211,158,120,210,142,186,149,149,149,149,149,149,149,149,149,149,183,228,216,158,243,142,175,236,169,149,170,225,134,175
integer,def_60_70,610,544,471,422,668,347,470,456,542,480,384,456,422,598,437,546,422,508,523,441,418,498,484,439,456,610,535,562,557,546,535,528,556,384,428,442,528,460,403,500,374,501,455,438,507,403,562,401,642,549,528,499,457,524,578,480,494,567,528,438,480,480,480,480,480,480,480,480,480,480,465,422,531,470,556,533,562,396,413,528,381,428,517,514
integer,hp_60_60,8579,8658,7070,6233,8341,8658,6448,8597,8168,7164,7092,7236,6448,8102,10168,8421,6305,8167,8579,6304,6054,7952,9929,6355,6305,10089,9533,8659,7666,8341,8897,7880,8500,8024,6673,6305,8095,7307,6305,8167,7149,8239,6752,6720,9850,6448,7953,9532,8023,8373,7881,8096,8738,7809,8429,7021,6090,8500,6806,7038,7164,7164,7164,7164,7164,7164,7164,7164,7164,7164,6832,6593,8817,7164,8262,6735,7379,6729,6161,8095,9374,6593,7021,9533
integer,atk_60_60,163,203,152,147,147,124,105,148,126,139,114,147,131,206,172,217,140,146,222,129,161,167,158,217,120,69,155,192,147,222,194,153,209,146,202,129,139,142,153,152,206,146,186,193,148,140,126,135,186,219,154,158,152,161,197,148,112,195,133,173,140,140,140,140,140,140,140,140,140,140,171,212,201,148,227,133,164,220,158,139,158,209,126,163
integer,def_60_60,568,507,439,396,622,324,441,427,508,449,359,427,395,557,407,509,396,476,487,413,391,466,451,409,427,568,499,523,522,509,499,494,519,359,399,414,494,431,378,468,348,469,424,408,472,378,526,373,598,512,495,468,426,491,538,450,463,528,495,408,450,450,450,450,450,450,450,450,450,450,434,393,495,441,519,499,526,369,387,494,355,399,484,479
integer,hp_50_60,7675,7746,6325,5578,7462,7746,5770,7694,7309,6411,6347,6475,5770,7249,9096,7533,5642,7308,7675,5641,5418,7116,8883,5686,5642,9026,8528,7747,6860,7462,7960,7052,7604,7180,5970,5642,7244,6539,5642,7308,6396,7373,6041,6012,8812,5770,7117,8528,7178,7491,7052,7245,7818,6988,7540,6283,5450,7604,6091,6296,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6112,5898,7888,6411,7391,6027,6604,6020,5514,7244,8386,6899,6283,8528
integer,atk_50_60,146,181,136,131,132,111,94,133,113,125,102,131,117,184,154,194,125,131,199,115,144,150,141,194,108,62,139,172,131,198,174,137,187,131,180,115,125,127,136,136,184,131,167,173,133,125,113,120,167,196,138,141,136,144,176,132,100,175,119,155,125,125,125,125,125,125,125,125,125,125,153,190,180,133,203,119,147,197,141,125,142,187,113,146
integer,def_50_60,508,453,393,354,557,289,394,382,455,402,321,382,354,498,364,455,354,426,436,370,350,417,403,366,382,508,446,468,467,455,446,442,464,321,357,370,442,386,338,419,312,420,379,365,422,338,471,334,535,458,443,418,381,439,482,403,414,473,443,365,405,405,405,405,405,405,405,405,405,405,388,352,442,394,464,447,471,330,346,442,318,357,433,428
integer,hp_50_50,6839,6902,5636,5016,6649,6902,5189,6919,6573,5766,5708,5824,5189,6459,8105,6712,5074,6573,6839,5074,4872,6400,7915,5066,5074,8042,7599,6902,6170,6649,1092,6342,6776,6457,5319,5074,6515,5881,5074,6573,5699,6630,5383,5357,7852,5189,6400,7599,6396,6675,6343,6516,6966,6285,6719,5650,4901,6776,5478,5610,5766,5766,5766,5766,5766,5766,5766,5766,5766,5766,5446,5256,7029,5766,6586,5420,5939,5364,4959,6515,7472,5256,5651,7599
integer,atk_50_50,130,162,121,118,117,99,84,119,101,112,91,118,105,164,137,173,113,118,177,104,130,135,126,173,97,55,124,153,118,177,155,123,167,118,161,104,112,114,123,122,164,118,148,154,118,113,101,107,148,175,124,127,121,130,157,119,90,156,107,138,113,113,113,113,113,113,113,113,113,113,136,169,160,119,181,107,132,176,127,112,126,167,101,130
integer,def_50_50,453,404,350,318,496,258,355,344,409,361,289,344,318,444,324,405,318,383,388,332,315,375,359,326,344,453,397,417,420,405,397,398,413,289,318,333,398,347,304,377,278,378,338,325,376,304,423,298,477,408,398,376,340,395,429,362,373,421,398,325,362,362,362,362,362,362,362,362,362,362,346,313,394,355,413,402,423,294,311,398,283,318,389,382
integer,hp_40_50,5944,5999,4899,4361,5779,5999,4512,6015,5715,5012,4962,5063,4511,5614,7045,5834,4411,5714,5944,4411,4236,5564,6880,4403,4411,6990,6605,5999,5364,5779,6165,5514,5889,5614,4623,4411,5664,5113,4411,5714,4953,5764,4678,4656,6825,4512,5564,6604,5559,5801,5514,5665,6055,5464,5840,4912,4261,5889,4762,4876,5013,5013,5013,5013,5013,5013,5013,5013,5013,5013,4734,4568,6109,5013,5724,4712,5163,4662,4311,5664,6495,4568,4913,6605
integer,atk_40_50,113,140,105,103,102,86,73,104,88,97,79,103,92,142,119,151,98,102,154,90,113,117,109,151,84,48,108,133,103,154,135,107,145,102,140,90,97,99,107,106,142,102,129,134,103,98,88,93,129,152,108,111,105,113,137,103,78,135,93,120,98,98,98,98,98,98,98,98,98,98,118,147,139,104,157,93,115,153,111,97,110,145,88,113
integer,def_40_50,394,351,304,277,431,224,308,299,356,314,251,299,276,386,282,352,277,333,337,289,274,326,312,283,299,394,345,363,365,352,345,346,359,251,276,289,346,302,264,328,241,328,294,283,327,264,368,259,415,355,346,327,295,343,373,315,324,366,346,283,315,315,315,315,315,315,315,315,315,315,301,272,343,308,359,349,368,256,271,346,246,276,339,332
integer,hp_40_40,5317,5366,4382,3940,5170,5366,4076,5435,5163,4528,4483,4574,4076,5021,6301,5219,3985,5162,5317,3985,3827,5027,6154,3939,3985,6253,5908,5366,4846,5170,5514,4981,5268,5072,4136,3985,5117,4619,3985,5162,4431,5208,4185,4165,6104,4076,5027,5908,4973,5189,4982,5118,5416,4937,5224,4438,3850,5268,4302,4362,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4234,4086,5464,4529,5120,4257,4665,4170,3895,5117,5810,4086,4438,5908
integer,atk_40_40,101,125,94,93,91,77,66,94,80,88,72,93,83,127,106,135,88,92,138,81,102,106,98,135,76,43,96,119,93,138,120,97,130,92,125,81,88,90,96,96,127,92,115,120,92,88,80,83,115,136,97,100,94,102,122,93,71,121,84,107,88,88,88,88,88,88,88,88,88,88,106,131,125,94,141,84,103,137,100,88,98,130,80,101
integer,def_40_40,352,314,272,250,386,200,279,270,321,284,227,270,250,345,252,315,250,301,302,261,247,295,279,253,270,352,309,324,330,315,309,312,321,227,247,262,312,272,239,296,216,297,263,253,292,239,333,231,371,317,313,296,264,310,334,284,293,328,313,253,284,284,284,284,284,284,284,284,284,284,269,244,306,279,321,316,333,229,244,312,220,318,306,297
integer,hp_20_40,3554,3586,2928,2630,3455,3586,2721,3628,3447,3023,2993,3054,2721,3356,4211,3488,2661,3446,3554,2660,2555,3356,4112,2632,2661,4179,3948,3586,3235,3455,3685,3325,3521,3386,2764,2661,3416,3084,2661,3446,2961,3477,2797,2783,4079,2721,3356,3948,3323,3468,3326,3417,3619,3296,3491,2963,2570,3521,2872,2915,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,2830,2730,3652,3024,3422,2842,3114,2787,2600,3416,3883,2731,2963,3948
integer,atk_20_40,68,84,63,62,61,51,44,63,53,59,48,62,55,85,71,90,59,62,92,54,68,70,65,90,51,29,64,80,62,92,81,64,87,62,84,54,59,60,64,64,85,62,77,80,61,59,53,55,77,91,65,67,63,68,82,62,47,81,56,71,59,59,59,59,59,59,59,59,59,59,71,88,83,63,94,56,69,91,67,59,66,87,53,67
integer,def_20_40,235,210,182,167,258,134,186,180,214,189,151,180,166,230,168,211,167,201,202,174,165,196,186,169,180,235,206,217,220,211,206,208,215,151,165,175,208,182,159,197,144,198,176,169,195,159,222,154,248,212,209,197,177,207,223,190,195,219,209,169,190,190,190,190,190,190,190,190,190,190,180,163,205,186,215,211,222,153,163,208,147,165,204,198
integer,hp_20_20,2671,2695,2201,2038,2597,2695,2108,2811,2670,2342,2318,2366,2108,2522,3165,2621,2061,2670,2671,2061,1979,2600,3091,1978,2061,3141,2967,2695,2506,2597,2770,2576,2646,2623,2077,2061,2646,2389,2061,2670,2225,2693,2102,2092,3066,2108,2600,2967,2498,2606,2577,2647,2720,2553,2624,2295,1991,2646,2225,2191,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2127,2052,2744,2342,2572,2202,2413,2065,2014,2646,2918,2053,2296,2967
integer,atk_20_20,51,63,47,48,46,38,34,48,41,45,37,48,43,64,53,68,46,48,69,42,53,54,49,68,39,21,48,60,48,79,61,50,65,48,63,42,45,46,50,49,64,48,58,60,46,46,41,42,58,68,50,52,47,53,61,48,37,61,43,54,46,46,46,46,46,46,46,46,46,46,53,66,62,48,71,43,54,69,52,45,49,65,41,51
integer,def_20_20,177,157,137,129,194,100,144,140,166,147,117,140,129,173,126,158,129,155,152,135,128,152,140,127,140,177,155,163,171,158,155,161,161,117,124,135,161,141,123,153,108,153,132,127,147,123,172,116,186,159,162,153,133,160,168,147,151,165,162,127,147,147,147,147,147,147,147,147,147,147,135,122,154,144,161,163,172,115,126,161,111,124,156,149
integer,hp_1_20,1030,1039,848,793,1001,1039,821,1094,1039,911,902,1003,820,972,1220,1011,802,1039,1030,802,770,1012,1191,763,802,1211,1144,1039,976,1001,1068,1002,1020,1021,801,802,1030,930,802,1039,857,1048,810,806,1182,821,1012,1143,963,1005,1003,1030,1049,994,1011,893,775,1020,866,844,912,912,912,912,912,912,912,912,912,912,820,791,1058,912,991,857,939,807,784,1030,1125,791,894,1144
integer,atk_1_20,20,24,18,19,18,14,13,19,16,17,14,19,16,21,20,26,18,18,27,16,20,21,18,26,15,8,19,23,19,27,24,19,25,18,24,16,17,18,19,19,24,18,22,23,17,18,16,16,22,26,20,20,18,20,24,18,14,23,17,20,18,18,18,18,18,18,18,18,18,18,20,25,24,19,27,17,21,26,20,17,19,25,16,20
integer,def_1_20,68,60,53,50,75,38,56,54,65,57,45,54,50,66,48,61,50,60,58,52,50,59,54,49,54,68,60,63,66,61,60,62,62,45,48,53,62,54,48,59,41,59,51,49,56,48,67,44,72,61,63,60,51,62,65,57,59,63,63,49,57,57,57,57,57,57,57,57,57,57,52,47,59,56,62,64,67,44,49,62,43,48,62,57
integer,spsecial_0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
integer,special_1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
integer,special_2,7.2%,7.2%,7.2%,6.0%,4.8%,7.2%,6.0%,6.0%,6.7%,6.0%,6.0%,6.0%,6.0%,9.6%,7.2%,4.8%,6.0%,6.0%,9.6%,6.0%,6.0%,6.0%,4.8%,9.6%,6.0%,9.6%,5.5%,28.8,6.7%,9.6%,9.6%,24.0,9.6%,6.0%,7.2%,6.0%,6.0%,6.0%,24.0,6.0%,4.8%,6.0%,8.0%,28.8,7.2%,6.0%,7.5%,9.6%,5.5%,8.0%,7.5%,6.0%,7.2%,24.0,7.2%,6.0%,6.0%,7.2%,6.0%,7.2%,6.0%,6.0%,6.0%,6.0%,6.0%,6.0%,6.0%,6.0%,6.0%,6.0%,8.0%,4.8%,9.6%,24.0,4.8%,6.0%,6.0%,4.8%,6.0%,6.0%,4.8%,4.8%,6.7%,7.2%
integer,special_3,14.4%,14.4%,14.4%,12.0%,9.6%,14.4%,12.0%,12.0%,13.3%,12.0%,12.0%,12.0%,12.0%,19.2%,14.4%,9.6%,12.0%,12.0%,19.2%,12.0%,12.0%,12.0%,9.6%,19.2%,12.0%,19.2%,11.1%,57.6,13.3%,19.2%,19.2%,48.0,19.2%,12.0%,14.4%,12.0%,12.0%,12.0%,48.0,12.0%,9.6%,12.0%,16.0%,57.6,14.4%,12.0%,15.0%,19.2%,11.1%,16.0%,15.0%,12.0%,14.4%,48.0,14.4%,12.0%,12.0%,14.4%,12.0%,14.4%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,16.0%,9.6%,19.2%,48.0,9.6%,12.0%,12.0%,9.6%,12.0%,12.0%,9.6%,9.6%,13.3%,14.4%
integer,special_4,14.4%,14.4%,14.4%,12.0%,9.6%,14.4%,12.0%,12.0%,13.3%,12.0%,12.0%,12.0%,12.0%,19.2%,14.4%,9.6%,12.0%,12.0%,19.2%,12.0%,12.0%,12.0%,9.6%,19.2%,12.0%,19.2%,11.1%,57.6,13.3%,19.2%,19.2%,48.0,19.2%,12.0%,14.4%,12.0%,12.0%,12.0%,48.0,12.0%,9.6%,12.0%,16.0%,57.6,14.4%,12.0%,15.0%,19.2%,11.1%,16.0%,15.0%,12.0%,14.4%,48.0,14.4%,12.0%,12.0%,14.4%,12.0%,14.4%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,16.0%,9.6%,19.2%,48.0,9.6%,12.0%,12.0%,9.6%,12.0%,12.0%,9.6%,9.6%,13.3%,14.4%
integer,special_5,21.6%,21.6%,21.6%,18.0%,14.4%,21.6%,18.0%,18.0%,20.0%,18.0%,18.0%,18.0%,18.0%,28.8%,21.6%,14.4%,18.0%,18.0%,28.8%,18.0%,18.0%,18.0%,14.4%,28.8%,18.0%,28.8%,16.6%,86.4,20.0%,28.8%,28.8%,72.0,28.8%,18.0%,21.6%,18.0%,18.0%,18.0%,72.0,18.0%,14.4%,18.0%,24.0%,86.4,21.6%,18.0%,22.5%,28.8%,16.6%,24.0%,22.5%,18.0%,21.6%,72.0,21.6%,18.0%,18.0%,21.6%,18.0%,21.6%,18.0%,18.0%,18.0%,18.0%,18.0%,18.0%,18.0%,18.0%,18.0%,18.0%,24.0%,14.4%,28.8%,72.0,14.4%,18.0%,18.0%,14.4%,18.0%,18.0%,14.4%,14.4%,20.0%,21.6%
integer,special_6,28.8%,28.8%,28.8%,24.0%,19.2%,28.8%,24.0%,24.0%,26.7%,24.0%,24.0%,24.0%,24.0%,38.4%,28.8%,19.2%,24.0%,24.0%,38.4%,24.0%,24.0%,24.0%,19.2%,38.4%,24.0%,38.4%,22.2%,115.2,26.7%,38.4%,38.4%,96.0,38.4%,24.0%,28.8%,24.0%,24.0%,24.0%,96.0,24.0%,19.2%,24.0%,32.0%,115.2,28.8%,24.0%,30.0%,38.4%,22.2%,32.0%,30.0%,24.0%,28.8%,96.0,28.8%,24.0%,24.0%,28.8%,24.0%,28.8%,24.0%,24.0%,24.0%,24.0%,24.0%,24.0%,24.0%,24.0%,24.0%,24.0%,32.0%,19.2%,38.4%,96.0,19.2%,24.0%,24.0%,19.2%,24.0%,24.0%,19.2%,19.2%,26.7%,28.8%